Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,567323,-,b'Washington',b'United States',47.6,-122.33,-8,39,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Wind Speed,Precipitable Water,Temperature,Clearsky GHI,GHI,Cloud Type
2021,4,12,7,0,0.8,0.8,5.4,224,224,1
2021,4,12,8,0,0.9,0.7000000000000001,7.9,411,411,0
2021,4,12,9,0,0.9,0.7000000000000001,10,581,581,0
2021,4,12,10,0,0.9,0.7000000000000001,11.600000000000001,718,718,0
2021,4,12,11,0,0.9,0.8,12.8,804,804,0
2021,4,12,12,0,1,0.8,13.5,841,841,0
2021,4,12,13,0,1.1,0.8,13.8,822,822,0
2021,4,12,14,0,1.1,0.8,13.9,749,749,0
2021,4,12,15,0,1.1,0.8,13.600000000000001,627,627,0
2021,4,12,16,0,1,0.8,12.9,468,468,0
2021,4,12,17,0,0.9,0.8,11.4,287,287,1
2021,4,12,18,0,0.8,0.8,8.700000000000001,109,109,0
2021,4,12,19,0,0.8,0.8,6.9,0,0,0
2021,4,12,20,0,0.8,0.8,6,0,0,0
2021,4,12,21,0,0.8,0.8,5.2,0,0,0
2021,4,12,22,0,0.9,0.8,4.9,0,0,0
2021,4,12,23,0,0.9,0.7000000000000001,4.5,0,0,0
2021,4,13,0,0,0.9,0.7000000000000001,4,0,0,0
2021,4,13,1,0,0.9,0.7000000000000001,3.6,0,0,1
2021,4,13,2,0,0.8,0.6000000000000001,3.3000000000000003,0,0,0
2021,4,13,3,0,0.9,0.6000000000000001,3,0,0,3
2021,4,13,4,0,0.9,0.6000000000000001,2.8000000000000003,0,0,3
2021,4,13,5,0,0.9,0.5,2.6,0,0,9
2021,4,13,6,0,0.9,0.5,5.2,65,65,1
2021,4,13,7,0,0.9,0.5,8.200000000000001,238,238,1
2021,4,13,8,0,0.8,0.5,10.4,426,426,0
2021,4,13,9,0,1,0.5,12,597,597,0
2021,4,13,10,0,1.1,0.5,13.100000000000001,733,733,0
2021,4,13,11,0,1.1,0.5,14,824,824,0
2021,4,13,12,0,1.1,0.6000000000000001,14.700000000000001,856,856,0
2021,4,13,13,0,1.1,0.7000000000000001,15.100000000000001,833,833,0
2021,4,13,14,0,1.1,0.7000000000000001,15.100000000000001,759,759,0
2021,4,13,15,0,1.1,0.8,14.9,635,635,0
2021,4,13,16,0,1.1,0.8,14.100000000000001,477,477,0
2021,4,13,17,0,1,0.8,12.600000000000001,296,296,0
2021,4,13,18,0,0.9,0.8,10,116,116,0
2021,4,13,19,0,1,0.8,8.1,0,0,0
2021,4,13,20,0,1,0.8,7.2,0,0,0
2021,4,13,21,0,1,0.9,6.7,0,0,0
2021,4,13,22,0,1,0.9,6.4,0,0,0
2021,4,13,23,0,1,0.9,6,0,0,0
2021,4,14,0,0,0.8,0.9,5.6000000000000005,0,0,0
2021,4,14,1,0,0.6000000000000001,0.9,5.300000000000001,0,0,1
2021,4,14,2,0,0.5,0.9,5,0,0,1
2021,4,14,3,0,0.5,0.9,4.800000000000001,0,0,3
2021,4,14,4,0,0.6000000000000001,0.9,4.7,0,0,1
2021,4,14,5,0,0.7000000000000001,0.9,4.7,0,0,9
2021,4,14,6,0,0.7000000000000001,0.9,6.300000000000001,67,67,1
2021,4,14,7,0,0.7000000000000001,0.9,9,237,237,1
2021,4,14,8,0,0.7000000000000001,0.9,11.100000000000001,421,421,0
2021,4,14,9,0,0.5,0.9,13.200000000000001,588,588,0
2021,4,14,10,0,0.6000000000000001,0.9,14.9,724,724,0
2021,4,14,11,0,0.7000000000000001,1,16.1,809,809,0
2021,4,14,12,0,0.8,1,16.8,845,845,0
2021,4,14,13,0,0.9,1.1,17.3,824,824,0
2021,4,14,14,0,1,1.1,17.3,750,750,0
2021,4,14,15,0,1.1,1.1,16.8,630,630,0
2021,4,14,16,0,1,1.1,15.8,473,473,0
2021,4,14,17,0,0.8,1.1,14.3,294,294,0
2021,4,14,18,0,0.8,1.1,11.5,117,117,0
2021,4,14,19,0,0.8,1.2000000000000002,9.600000000000001,0,0,0
2021,4,14,20,0,0.8,1.2000000000000002,8.9,0,0,0
2021,4,14,21,0,0.9,1.2000000000000002,8.5,0,0,0
2021,4,14,22,0,0.9,1.2000000000000002,8.3,0,0,0
2021,4,14,23,0,0.9,1.2000000000000002,8.200000000000001,0,0,0
2021,4,15,0,0,0.8,1.2000000000000002,8.1,0,0,0
2021,4,15,1,0,0.7000000000000001,1.2000000000000002,7.9,0,0,1
2021,4,15,2,0,0.6000000000000001,1.2000000000000002,7,0,0,0
2021,4,15,3,0,0.5,1.2000000000000002,6.5,0,0,3
2021,4,15,4,0,0.5,1.2000000000000002,6.4,0,0,3
2021,4,15,5,0,0.5,1.1,6.800000000000001,0,0,9
2021,4,15,6,0,0.30000000000000004,1.1,9.1,69,50,3
2021,4,15,7,0,0.2,1.1,12.3,237,201,3
2021,4,15,8,0,0.2,1.1,14.9,418,418,1
2021,4,15,9,0,0.2,1.1,17.3,584,584,0
2021,4,15,10,0,0.4,1.1,19.1,719,719,0
2021,4,15,11,0,0.4,1.1,20.3,808,808,1
2021,4,15,12,0,0.5,1.1,21,846,846,0
2021,4,15,13,0,0.5,1.2000000000000002,21.400000000000002,826,826,0
2021,4,15,14,0,0.6000000000000001,1.2000000000000002,21.400000000000002,753,753,0
2021,4,15,15,0,0.7000000000000001,1.2000000000000002,20.900000000000002,634,634,0
2021,4,15,16,0,0.7000000000000001,1.3,19.900000000000002,475,475,0
2021,4,15,17,0,0.7000000000000001,1.3,17.8,297,297,0
2021,4,15,18,0,0.7000000000000001,1.3,14.8,120,120,0
2021,4,15,19,0,0.7000000000000001,1.3,12.700000000000001,0,0,1
2021,4,15,20,0,0.7000000000000001,1.3,11.9,0,0,0
2021,4,15,21,0,0.8,1.2000000000000002,11.5,0,0,0
2021,4,15,22,0,0.8,1.2000000000000002,11.3,0,0,0
2021,4,15,23,0,0.9,1.2000000000000002,11,0,0,0
2021,4,16,0,0,0.9,1.2000000000000002,10.8,0,0,0
2021,4,16,1,0,0.8,1.2000000000000002,10.600000000000001,0,0,1
2021,4,16,2,0,0.7000000000000001,1.2000000000000002,10.100000000000001,0,0,0
2021,4,16,3,0,0.6000000000000001,1.2000000000000002,9.4,0,0,3
2021,4,16,4,0,0.5,1.2000000000000002,8.6,0,0,3
2021,4,16,5,0,0.5,1.2000000000000002,8.1,0,0,3
2021,4,16,6,0,0.30000000000000004,1.2000000000000002,10.4,72,49,3
2021,4,16,7,0,0.30000000000000004,1.2000000000000002,13.5,241,204,3
2021,4,16,8,0,0.30000000000000004,1.2000000000000002,16.1,422,422,1
2021,4,16,9,0,0.30000000000000004,1.2000000000000002,18.900000000000002,588,588,0
2021,4,16,10,0,0.5,1.2000000000000002,20.8,726,726,0
2021,4,16,11,0,0.6000000000000001,1.2000000000000002,22,813,813,1
2021,4,16,12,0,0.7000000000000001,1.2000000000000002,22.5,847,847,0
2021,4,16,13,0,0.7000000000000001,1.2000000000000002,22.3,830,830,0
2021,4,16,14,0,0.7000000000000001,1.2000000000000002,22.1,756,756,0
2021,4,16,15,0,0.7000000000000001,1.2000000000000002,21.900000000000002,635,635,0
2021,4,16,16,0,0.7000000000000001,1.2000000000000002,21.1,478,478,0
2021,4,16,17,0,0.7000000000000001,1.2000000000000002,19,298,298,0
2021,4,16,18,0,0.7000000000000001,1.2000000000000002,15.700000000000001,121,121,0
2021,4,16,19,0,0.8,1.2000000000000002,13.700000000000001,0,0,0
2021,4,16,20,0,0.7000000000000001,1.1,13,0,0,1
2021,4,16,21,0,0.6000000000000001,1,12.4,0,0,0
2021,4,16,22,0,0.5,1,12,0,0,0
2021,4,16,23,0,0.4,0.9,11.5,0,0,0
2021,4,17,0,0,0.4,0.9,10.700000000000001,0,0,0
2021,4,17,1,0,0.30000000000000004,0.9,10.100000000000001,0,0,1
2021,4,17,2,0,0.30000000000000004,0.9,9.4,0,0,0
2021,4,17,3,0,0.30000000000000004,0.9,8.8,0,0,3
2021,4,17,4,0,0.4,0.9,8.4,0,0,3
2021,4,17,5,0,0.4,0.9,8.4,0,0,7
2021,4,17,6,0,0.2,0.9,10.700000000000001,78,58,3
2021,4,17,7,0,0.2,0.9,14,250,220,3
2021,4,17,8,0,0.2,0.9,16.5,433,415,3
2021,4,17,9,0,0.30000000000000004,0.9,19,600,600,1
2021,4,17,10,0,0.2,0.9,21,737,737,1
2021,4,17,11,0,0.2,0.9,22.6,825,825,1
2021,4,17,12,0,0.2,1,23.6,857,857,0
2021,4,17,13,0,0.30000000000000004,1,24.1,839,839,0
2021,4,17,14,0,0.4,1.1,24,762,762,0
2021,4,17,15,0,0.4,1.1,23.8,642,642,0
2021,4,17,16,0,0.4,1.2000000000000002,25.200000000000003,482,482,0
2021,4,17,17,0,0.4,1.2000000000000002,22.8,303,303,0
2021,4,17,18,0,0.8,1.2000000000000002,18.5,125,125,0
2021,4,17,19,0,1.1,1.1,16.5,0,0,1
2021,4,17,20,0,1.1,1.1,16,0,0,1
2021,4,17,21,0,1,1.1,15.600000000000001,0,0,1
2021,4,17,22,0,0.9,1.1,15.100000000000001,0,0,1
2021,4,17,23,0,0.6000000000000001,1.1,14.700000000000001,0,0,1
2021,4,18,0,0,0.4,1.1,14.4,0,0,1
2021,4,18,1,0,0.30000000000000004,1,13.9,0,0,1
2021,4,18,2,0,0.30000000000000004,1,13.200000000000001,0,0,1
2021,4,18,3,0,0.4,1,12.8,0,0,1
2021,4,18,4,0,0.4,1,12.600000000000001,0,0,1
2021,4,18,5,0,0.5,1.1,12.600000000000001,0,0,3
2021,4,18,6,0,0.5,1.1,13.4,79,79,0
2021,4,18,7,0,0.30000000000000004,1.1,15.8,248,248,0
2021,4,18,8,0,0.4,1.1,19.5,429,429,0
2021,4,18,9,0,0.30000000000000004,1.1,21.700000000000003,595,595,0
2021,4,18,10,0,0.4,1.1,22.3,731,731,0
2021,4,18,11,0,0.4,1.1,22.700000000000003,820,820,0
2021,4,18,12,0,0.5,1.1,22.900000000000002,857,857,0
2021,4,18,13,0,0.5,1.1,23.200000000000003,838,838,0
2021,4,18,14,0,0.5,1.1,23.1,766,766,0
2021,4,18,15,0,0.5,1.1,22.6,645,645,0
2021,4,18,16,0,0.5,1.2000000000000002,22.400000000000002,485,485,0
2021,4,18,17,0,0.5,1.2000000000000002,20.900000000000002,306,306,0
2021,4,18,18,0,0.4,1.2000000000000002,18,128,128,0
2021,4,18,19,0,0.4,1.3,15.9,0,0,1
2021,4,18,20,0,0.4,1.3,14.8,0,0,1
2021,4,18,21,0,0.5,1.4000000000000001,13.700000000000001,0,0,1
2021,4,18,22,0,0.6000000000000001,1.4000000000000001,12.600000000000001,0,0,1
2021,4,18,23,0,0.7000000000000001,1.5,11.4,0,0,1
2021,4,19,0,0,0.7000000000000001,1.5,10.3,0,0,1
2021,4,19,1,0,0.7000000000000001,1.5,9.8,0,0,8
2021,4,19,2,0,0.7000000000000001,1.5,9.700000000000001,0,0,8
2021,4,19,3,0,0.7000000000000001,1.5,9.5,0,0,8
2021,4,19,4,0,0.6000000000000001,1.5,9.200000000000001,0,0,8
2021,4,19,5,0,0.7000000000000001,1.4000000000000001,8.8,0,0,8
2021,4,19,6,0,0.5,1.4000000000000001,10.4,81,81,0
2021,4,19,7,0,0.6000000000000001,1.3,12.100000000000001,251,251,0
2021,4,19,8,0,0.7000000000000001,1.2000000000000002,13.5,433,433,0
2021,4,19,9,0,0.6000000000000001,1.2000000000000002,15,599,599,1
2021,4,19,10,0,0.5,1.2000000000000002,16.7,734,734,0
2021,4,19,11,0,0.4,1.2000000000000002,18.1,821,821,1
2021,4,19,12,0,0.30000000000000004,1.2000000000000002,19.1,856,856,1
2021,4,19,13,0,0.30000000000000004,1.3,19.700000000000003,834,834,1
2021,4,19,14,0,0.2,1.3,19.900000000000002,761,761,1
2021,4,19,15,0,0.2,1.3,19.700000000000003,641,641,0
2021,4,19,16,0,0.2,1.3,19.6,486,486,0
2021,4,19,17,0,0.30000000000000004,1.3,19.200000000000003,308,275,8
2021,4,19,18,0,0.6000000000000001,1.2000000000000002,16.400000000000002,132,97,7
2021,4,19,19,0,0.9,1.2000000000000002,14.600000000000001,0,0,5
2021,4,19,20,0,1,1.2000000000000002,13,0,0,8
2021,4,19,21,0,1,1.2000000000000002,11.600000000000001,0,0,3
2021,4,19,22,0,0.9,1.2000000000000002,10.600000000000001,0,0,3
2021,4,19,23,0,0.8,1.2000000000000002,9.8,0,0,3
2021,4,20,0,0,0.7000000000000001,1.2000000000000002,9.3,0,0,3
2021,4,20,1,0,0.6000000000000001,1.2000000000000002,8.8,0,0,1
2021,4,20,2,0,0.6000000000000001,1.2000000000000002,8.3,0,0,1
2021,4,20,3,0,0.6000000000000001,1.1,7.9,0,0,1
2021,4,20,4,0,0.6000000000000001,1.1,7.6000000000000005,0,0,1
2021,4,20,5,0,0.6000000000000001,1.1,7.5,0,0,1
2021,4,20,6,0,0.30000000000000004,1.1,9.3,90,90,0
2021,4,20,7,0,0.2,1.1,11.8,262,262,0
2021,4,20,8,0,0.2,1.1,14.5,443,443,0
2021,4,20,9,0,0.2,1.1,16.6,608,608,0
2021,4,20,10,0,0.30000000000000004,1.2000000000000002,18,738,738,0
2021,4,20,11,0,0.4,1.2000000000000002,18.8,824,824,0
2021,4,20,12,0,0.5,1.3,19.3,856,856,0
2021,4,20,13,0,0.6000000000000001,1.3,19.700000000000003,839,839,0
2021,4,20,14,0,0.6000000000000001,1.3,19.700000000000003,766,766,0
2021,4,20,15,0,0.7000000000000001,1.3,19.3,646,646,0
2021,4,20,16,0,0.7000000000000001,1.3,18.400000000000002,490,490,0
2021,4,20,17,0,0.6000000000000001,1.3,17.2,312,312,0
2021,4,20,18,0,0.6000000000000001,1.2000000000000002,14.4,136,136,0
2021,4,20,19,0,0.7000000000000001,1.2000000000000002,12.100000000000001,0,0,1
2021,4,20,20,0,0.7000000000000001,1.2000000000000002,11.200000000000001,0,0,1
2021,4,20,21,0,0.8,1.2000000000000002,10.700000000000001,0,0,1
2021,4,20,22,0,0.8,1.1,10.5,0,0,1
2021,4,20,23,0,0.7000000000000001,1.1,10.4,0,0,1
2021,4,21,0,0,0.6000000000000001,1.1,10.200000000000001,0,0,1
2021,4,21,1,0,0.6000000000000001,1.1,10,0,0,1
2021,4,21,2,0,0.6000000000000001,1.1,9.600000000000001,0,0,1
2021,4,21,3,0,0.7000000000000001,1.1,9.200000000000001,0,0,1
2021,4,21,4,0,0.7000000000000001,1.2000000000000002,9,0,0,1
2021,4,21,5,0,0.7000000000000001,1.2000000000000002,8.9,0,0,1
2021,4,21,6,0,0.6000000000000001,1.2000000000000002,10.5,94,94,0
2021,4,21,7,0,0.5,1.2000000000000002,12.9,267,267,0
2021,4,21,8,0,0.4,1.2000000000000002,14.9,448,448,1
2021,4,21,9,0,0.30000000000000004,1.2000000000000002,16.7,612,612,0
2021,4,21,10,0,0.30000000000000004,1.2000000000000002,18.2,745,745,0
2021,4,21,11,0,0.2,1.2000000000000002,19.400000000000002,831,831,0
2021,4,21,12,0,0.1,1.2000000000000002,20.1,865,865,0
2021,4,21,13,0,0.2,1.2000000000000002,20.5,845,845,0
2021,4,21,14,0,0.2,1.2000000000000002,20.5,771,771,0
2021,4,21,15,0,0.2,1.3,20.200000000000003,648,648,0
2021,4,21,16,0,0.2,1.4000000000000001,19.8,488,465,8
2021,4,21,17,0,0.2,1.5,19.6,309,262,7
2021,4,21,18,0,0.2,1.5,16.900000000000002,133,92,7
2021,4,21,19,0,0.2,1.6,15.3,0,0,1
2021,4,21,20,0,0.2,1.6,14.3,0,0,1
2021,4,21,21,0,0.4,1.6,13.200000000000001,0,0,1
2021,4,21,22,0,0.4,1.5,12.200000000000001,0,0,1
2021,4,21,23,0,0.6000000000000001,1.5,11.4,0,0,1
2021,4,22,0,0,0.7000000000000001,1.5,10.3,0,0,1
2021,4,22,1,0,0.8,1.4000000000000001,9.1,0,0,3
2021,4,22,2,0,0.8,1.4000000000000001,8.4,0,0,3
2021,4,22,3,0,0.8,1.4000000000000001,8,0,0,3
2021,4,22,4,0,0.9,1.4000000000000001,8.3,0,0,3
2021,4,22,5,0,0.9,1.4000000000000001,8.4,0,0,3
2021,4,22,6,0,0.9,1.3,8.8,85,85,1
2021,4,22,7,0,1,1.3,9.200000000000001,246,99,3
2021,4,22,8,0,0.9,1.3,10,422,165,3
2021,4,22,9,0,0.8,1.3,10.9,585,259,4
2021,4,22,10,0,0.6000000000000001,1.3,11.9,726,240,3
2021,4,22,11,0,0.5,1.3,12.9,811,535,2
2021,4,22,12,0,0.30000000000000004,1.3,13.600000000000001,846,680,2
2021,4,22,13,0,0.2,1.3,14.3,837,607,2
2021,4,22,14,0,0.2,1.3,15,765,725,2
2021,4,22,15,0,0.2,1.3,15.3,645,645,1
2021,4,22,16,0,0.30000000000000004,1.3,15,489,489,1
2021,4,22,17,0,0.30000000000000004,1.4000000000000001,14.4,312,312,0
2021,4,22,18,0,0.4,1.4000000000000001,12.700000000000001,137,137,0
2021,4,22,19,0,0.6000000000000001,1.4000000000000001,10.700000000000001,11,11,1
2021,4,22,20,0,0.6000000000000001,1.4000000000000001,10,0,0,1
2021,4,22,21,0,0.6000000000000001,1.4000000000000001,9.5,0,0,1
2021,4,22,22,0,0.7000000000000001,1.4000000000000001,9.1,0,0,1
2021,4,22,23,0,0.7000000000000001,1.3,8.4,0,0,1
2021,4,23,0,0,0.8,1.3,7.7,0,0,1
2021,4,23,1,0,0.8,1.3,7.5,0,0,8
2021,4,23,2,0,0.8,1.4000000000000001,7.6000000000000005,0,0,8
2021,4,23,3,0,0.8,1.4000000000000001,7.6000000000000005,0,0,8
2021,4,23,4,0,0.8,1.5,7.4,0,0,8
2021,4,23,5,0,0.9,1.5,7.4,0,0,8
2021,4,23,6,0,1,1.5,8.200000000000001,93,93,8
2021,4,23,7,0,1.1,1.5,9.1,259,218,8
2021,4,23,8,0,1.1,1.6,10.100000000000001,435,390,7
2021,4,23,9,0,1,1.6,11.5,598,513,2
2021,4,23,10,0,1,1.6,12.9,728,693,8
2021,4,23,11,0,1,1.7000000000000002,14.100000000000001,813,746,8
2021,4,23,12,0,0.9,1.7000000000000002,14.700000000000001,847,708,7
2021,4,23,13,0,1,1.7000000000000002,14.700000000000001,819,639,7
2021,4,23,14,0,1,1.8,14.100000000000001,747,622,8
2021,4,23,15,0,1,1.8,13,631,437,6
2021,4,23,16,0,1,1.9000000000000001,11.9,478,311,7
2021,4,23,17,0,1,1.9000000000000001,11,305,246,8
2021,4,23,18,0,0.8,2,10.100000000000001,134,25,6
2021,4,23,19,0,0.7000000000000001,2,9.4,12,6,7
2021,4,23,20,0,0.7000000000000001,2,8.9,0,0,8
2021,4,23,21,0,0.7000000000000001,2,8.6,0,0,5
2021,4,23,22,0,0.6000000000000001,2,8.4,0,0,8
2021,4,23,23,0,0.6000000000000001,2,8.200000000000001,0,0,8
2021,4,24,0,0,0.6000000000000001,2,8,0,0,8
2021,4,24,1,0,0.6000000000000001,2,7.9,0,0,5
2021,4,24,2,0,0.6000000000000001,1.9000000000000001,7.7,0,0,5
2021,4,24,3,0,0.7000000000000001,1.9000000000000001,7.6000000000000005,0,0,5
2021,4,24,4,0,0.7000000000000001,1.8,7.4,0,0,5
2021,4,24,5,0,0.7000000000000001,1.8,7.4,0,0,7
2021,4,24,6,0,0.7000000000000001,1.8,7.6000000000000005,99,13,7
2021,4,24,7,0,0.8,1.8,7.7,266,124,7
2021,4,24,8,0,0.8,1.8,7.800000000000001,441,83,6
2021,4,24,9,0,0.8,1.8,7.9,601,195,6
2021,4,24,10,0,0.8,1.8,8.200000000000001,727,320,6
2021,4,24,11,0,0.8,1.7000000000000002,8.6,813,403,7
2021,4,24,12,0,0.8,1.7000000000000002,9,847,392,7
2021,4,24,13,0,0.8,1.7000000000000002,9.3,827,377,7
2021,4,24,14,0,0.8,1.8,9.4,752,202,7
2021,4,24,15,0,0.7000000000000001,1.7000000000000002,9.3,637,247,7
2021,4,24,16,0,0.6000000000000001,1.7000000000000002,9,485,141,7
2021,4,24,17,0,0.5,1.7000000000000002,8.700000000000001,314,103,7
2021,4,24,18,0,0.4,1.7000000000000002,8.1,142,16,7
2021,4,24,19,0,0.6000000000000001,1.7000000000000002,7.7,14,4,7
2021,4,24,20,0,0.6000000000000001,1.7000000000000002,7.5,0,0,7
2021,4,24,21,0,0.6000000000000001,1.8,7.300000000000001,0,0,7
2021,4,24,22,0,0.5,1.7000000000000002,7.2,0,0,7
2021,4,24,23,0,0.5,1.7000000000000002,7,0,0,7
2021,4,25,0,0,0.6000000000000001,1.7000000000000002,6.9,0,0,7
2021,4,25,1,0,0.7000000000000001,1.7000000000000002,6.7,0,0,5
2021,4,25,2,0,0.7000000000000001,1.7000000000000002,6.6000000000000005,0,0,5
2021,4,25,3,0,0.7000000000000001,1.7000000000000002,6.6000000000000005,0,0,5
2021,4,25,4,0,0.8,1.6,6.6000000000000005,0,0,5
2021,4,25,5,0,0.8,1.6,6.7,0,0,5
2021,4,25,6,0,0.9,1.5,7.300000000000001,109,29,8
2021,4,25,7,0,1.1,1.5,8,282,216,8
2021,4,25,8,0,1.2000000000000002,1.5,8.700000000000001,462,331,7
2021,4,25,9,0,1.1,1.5,9.9,625,438,7
2021,4,25,10,0,1.1,1.5,11.100000000000001,750,429,8
2021,4,25,11,0,1,1.5,12.100000000000001,835,440,5
2021,4,25,12,0,0.8,1.5,12.8,869,430,5
2021,4,25,13,0,0.6000000000000001,1.5,13.200000000000001,850,600,5
2021,4,25,14,0,0.5,1.5,13.4,778,568,7
2021,4,25,15,0,0.5,1.6,13.3,658,493,2
2021,4,25,16,0,0.4,1.6,13,504,504,1
2021,4,25,17,0,0.4,1.6,12.4,329,292,8
2021,4,25,18,0,0.4,1.6,10.9,151,4,8
2021,4,25,19,0,0.7000000000000001,1.6,9.1,17,7,3
2021,4,25,20,0,0.7000000000000001,1.6,8.4,0,0,4
2021,4,25,21,0,0.8,1.6,7.800000000000001,0,0,4
2021,4,25,22,0,0.8,1.6,7.2,0,0,4
2021,4,25,23,0,0.8,1.5,6.9,0,0,4
2021,4,26,0,0,0.8,1.5,6.7,0,0,4
2021,4,26,1,0,0.7000000000000001,1.5,6.4,0,0,4
2021,4,26,2,0,0.7000000000000001,1.5,6.5,0,0,4
2021,4,26,3,0,0.6000000000000001,1.5,6.7,0,0,4
2021,4,26,4,0,0.6000000000000001,1.5,6.6000000000000005,0,0,4
2021,4,26,5,0,0.6000000000000001,1.5,6.5,0,0,1
2021,4,26,6,0,0.6000000000000001,1.5,6.9,111,111,1
2021,4,26,7,0,0.6000000000000001,1.5,7.800000000000001,282,282,1
2021,4,26,8,0,0.6000000000000001,1.4000000000000001,9.5,464,464,1
2021,4,26,9,0,0.6000000000000001,1.4000000000000001,11.4,628,628,1
2021,4,26,10,0,0.4,1.4000000000000001,12.700000000000001,753,753,1
2021,4,26,11,0,0.30000000000000004,1.4000000000000001,13.8,839,839,1
2021,4,26,12,0,0.2,1.4000000000000001,14.600000000000001,873,873,1
2021,4,26,13,0,0.2,1.4000000000000001,15,853,853,1
2021,4,26,14,0,0.1,1.4000000000000001,15.200000000000001,781,781,0
2021,4,26,15,0,0.1,1.4000000000000001,15,662,662,1
2021,4,26,16,0,0.1,1.4000000000000001,14.5,505,505,0
2021,4,26,17,0,0.2,1.4000000000000001,13.8,327,277,3
2021,4,26,18,0,0.30000000000000004,1.4000000000000001,11.9,150,99,4
2021,4,26,19,0,0.5,1.4000000000000001,10.200000000000001,17,10,2
2021,4,26,20,0,0.5,1.4000000000000001,9.700000000000001,0,0,1
2021,4,26,21,0,0.5,1.4000000000000001,9.3,0,0,3
2021,4,26,22,0,0.5,1.4000000000000001,9,0,0,2
2021,4,26,23,0,0.6000000000000001,1.4000000000000001,8.4,0,0,2
2021,4,27,0,0,0.6000000000000001,1.4000000000000001,7.800000000000001,0,0,2
2021,4,27,1,0,0.6000000000000001,1.4000000000000001,7.4,0,0,1
2021,4,27,2,0,0.6000000000000001,1.3,7.1000000000000005,0,0,1
2021,4,27,3,0,0.8,1.3,6.6000000000000005,0,0,1
2021,4,27,4,0,0.7000000000000001,1.3,6.6000000000000005,0,0,1
2021,4,27,5,0,0.8,1.3,7,0,0,5
2021,4,27,6,0,0.7000000000000001,1.3,7.6000000000000005,112,100,7
2021,4,27,7,0,0.8,1.3,8.700000000000001,284,284,7
2021,4,27,8,0,0.8,1.3,9.9,461,253,4
2021,4,27,9,0,0.8,1.3,11.200000000000001,623,340,7
2021,4,27,10,0,0.8,1.4000000000000001,12.200000000000001,746,479,7
2021,4,27,11,0,0.8,1.4000000000000001,12.700000000000001,831,536,7
2021,4,27,12,0,0.8,1.5,13,863,688,7
2021,4,27,13,0,0.8,1.5,12.9,845,652,7
2021,4,27,14,0,0.8,1.6,13.100000000000001,771,704,8
2021,4,27,15,0,0.7000000000000001,1.7000000000000002,13.200000000000001,652,527,7
2021,4,27,16,0,0.7000000000000001,1.8,13,498,375,7
2021,4,27,17,0,0.6000000000000001,1.9000000000000001,12.600000000000001,323,244,8
2021,4,27,18,0,0.5,2,11.4,150,96,7
2021,4,27,19,0,0.6000000000000001,2,9.3,19,10,5
2021,4,27,20,0,0.6000000000000001,2,8.5,0,0,8
2021,4,27,21,0,0.7000000000000001,2,8.1,0,0,8
2021,4,27,22,0,0.7000000000000001,2,7.5,0,0,8
2021,4,27,23,0,0.7000000000000001,2,7.1000000000000005,0,0,8
2021,4,28,0,0,0.9,2,6.9,0,0,8
2021,4,28,1,0,0.9,2,7.1000000000000005,0,0,8
2021,4,28,2,0,0.9,2,7,0,0,8
2021,4,28,3,0,0.9,2,6.800000000000001,0,0,8
2021,4,28,4,0,0.9,2,6.9,0,0,8
2021,4,28,5,0,0.7000000000000001,2,7.4,0,0,8
2021,4,28,6,0,0.5,2.1,8.6,117,104,7
2021,4,28,7,0,0.30000000000000004,2.2,9.9,286,259,7
2021,4,28,8,0,0.30000000000000004,2.2,11.100000000000001,462,401,8
2021,4,28,9,0,0.30000000000000004,2.3000000000000003,13,622,391,5
2021,4,28,10,0,0.30000000000000004,2.3000000000000003,15.200000000000001,746,552,8
2021,4,28,11,0,0.30000000000000004,2.3000000000000003,16.1,829,425,5
2021,4,28,12,0,0.4,2.3000000000000003,16.900000000000002,862,722,7
2021,4,28,13,0,0.4,2.3000000000000003,17.5,842,593,7
2021,4,28,14,0,0.4,2.3000000000000003,17.8,769,586,7
2021,4,28,15,0,0.30000000000000004,2.2,17.7,653,297,7
2021,4,28,16,0,0.2,2.2,17.5,499,204,7
2021,4,28,17,0,0.2,2.2,16.5,328,152,7
